link,name,type
/wiki/Eisaku_Sat%C5%8D,Satō Eisaku,PERSON
/wiki/Gunnar_Myrdal,Karl Gunnar Myrdal,PERSON
/wiki/Friedrich_Hayek,Friedrich Hayek,PERSON
/wiki/Aage_Bohr,Aage Niels Bohr,PERSON
/wiki/Ben_Roy_Mottelson,Ben Roy Mottelson,PERSON
/wiki/James_Rainwater,James Rainwater,PERSON
/wiki/John_Cornforth,John Cornforth,PERSON
/wiki/Vladimir_Prelog,Vladimir Prelog,PERSON
/wiki/Renato_Dulbecco,Renato Dulbecco,PERSON
/wiki/Howard_Martin_Temin,Howard Martin Temin,PERSON
/wiki/Eugenio_Montale,Eugenio Montale,PERSON
/wiki/Andrei_Sakharov,Andrey Dmitryevich Sakharov,PERSON
/wiki/Leonid_Kantorovich,Leonid Vitaliyevich Kantorovich,PERSON
/wiki/Tjalling_Koopmans,Tjalling Koopmans,PERSON
/wiki/Burton_Richter,Burton Richter,PERSON
/wiki/William_Lipscomb,William Lipscomb,PERSON
/wiki/Baruch_Samuel_Blumberg,Baruch Samuel Blumberg,PERSON
/wiki/Saul_Bellow,Saul Bellow,PERSON
/wiki/Milton_Friedman,Milton Friedman,PERSON
/wiki/Philip_Warren_Anderson,Philip Warren Anderson,PERSON
/wiki/Nevill_Francis_Mott,Nevill Francis Mott,PERSON
/wiki/John_Hasbrouck_Van_Vleck,John Hasbrouck Van Vleck,PERSON
/wiki/Ilya_Prigogine,Ilya Prigogine,PERSON
/wiki/Roger_Guillemin,Roger Guillemin,PERSON
/wiki/Andrew_Schally,Andrew Schally,PERSON
/wiki/Rosalyn_Sussman_Yalow,Rosalyn Sussman Yalow,PERSON
/wiki/Vicente_Aleixandre,Vicente Aleixandre,PERSON
/wiki/%C3%82n_x%C3%A1_Qu%E1%BB%91c_t%E1%BA%BF,Ân xá Quốc tế,ORGANIZATION
/wiki/Bertil_Ohlin,Bertil Ohlin,PERSON
/wiki/James_Meade,James Meade,PERSON
/wiki/Pyotr_Kapitsa,Pyotr Leonidovich Kapitsa,PERSON
/wiki/Arno_Allan_Penzias,Arno Allan Penzias,PERSON
/wiki/Robert_Woodrow_Wilson,Robert Woodrow Wilson,PERSON
/wiki/Peter_D._Mitchell,Peter D. Mitchell,PERSON
/wiki/Werner_Arber,Werner Arber,PERSON
/wiki/Daniel_Nathans,Daniel Nathans,PERSON
/wiki/Hamilton_O._Smith,Hamilton O. Smith,PERSON
/wiki/Isaac_Bashevis_Singer,Isaac Bashevis Singer,PERSON
/wiki/Anwar_Sadat,Anwar Al-Sadad,PERSON
/wiki/Menachem_Begin,Menachem Begin,PERSON
/wiki/Herbert_A._Simon,Herbert A. Simon,PERSON
/wiki/Sheldon_Lee_Glashow,Sheldon Lee Glashow,PERSON
/wiki/Abdus_Salam,Abdus Salam,PERSON
/wiki/Steven_Weinberg,Steven Weinberg,PERSON
/wiki/Herbert_C._Brown,Herbert C. Brown,PERSON
/wiki/Georg_Wittig,Georg Wittig,PERSON
/wiki/Godfrey_Hounsfield,Godfrey Hounsfield,PERSON
/wiki/Odysseas_Elytis,Odysseas Elytis,PERSON
/wiki/M%E1%BA%B9_Teresa,Mẹ Têrêsa,PERSON
/wiki/Theodore_Schultz,Theodore Schultz,PERSON
/wiki/Arthur_Lewis_(economist),Arthur Lewis,PERSON
/wiki/James_Cronin,James Cronin,PERSON
/wiki/Paul_Berg,Paul Berg,PERSON
/wiki/Walter_Gilbert,Walter Gilbert,PERSON
/wiki/Baruj_Benacerraf,Baruj Benacerraf,PERSON
/wiki/Jean_Dausset,Jean Dausset,PERSON
/wiki/George_Davis_Snell,George Davis Snell,PERSON
/wiki/Czes%C5%82aw_Mi%C5%82osz,Czesław Miłosz,PERSON
/wiki/Adolfo_P%C3%A9rez_Esquivel,Adolfo Pérez Esquivel,PERSON
/wiki/Lawrence_Klein,Lawrence Klein,PERSON
/wiki/Nicolaas_Bloembergen,Nicolaas Bloembergen,PERSON
/wiki/Arthur_Leonard_Schawlow,Arthur Leonard Schawlow,PERSON
/wiki/Kai_Siegbahn,Kai Siegbahn,PERSON
/wiki/Kenichi_Fukui,Fukui Kenichi,PERSON
/wiki/Roald_Hoffmann,Roald Hoffmann,PERSON
/wiki/Elias_Canetti,Elias Canetti,PERSON
/wiki/James_Tobin,James Tobin,PERSON
/wiki/Kenneth_G._Wilson,Kenneth G. Wilson,PERSON
/wiki/Aaron_Klug,Aaron Klug,PERSON
/wiki/Sune_Bergstr%C3%B6m,Sune Bergström,PERSON
/wiki/Bengt_I._Samuelsson,Bengt I. Samuelsson,PERSON
/wiki/John_Vane,John Robert Vane,PERSON
/wiki/Gabriel_Garc%C3%ADa_M%C3%A1rquez,Gabriel García Márquez,PERSON
/wiki/Alva_Myrdal,Alva Myrdal,PERSON
/wiki/Alfonso_Garc%C3%ADa_Robles,Alfonso García Robles,PERSON
/wiki/George_Stigler,George Stigler,PERSON
/wiki/Subrahmanyan_Chandrasekhar,Subrahmanyan Chandrasekhar,PERSON
/wiki/William_Alfred_Fowler,William Alfred Fowler,PERSON
/wiki/Henry_Taube,Henry Taube,PERSON
/wiki/Barbara_McClintock,Barbara McClintock,PERSON
/wiki/William_Golding,William Golding,PERSON
/wiki/Lech_Wa%C5%82%C4%99sa,Lech Wałęsa,PERSON
/wiki/G%C3%A9rard_Debreu,Gérard Debreu,PERSON
/wiki/Robert_Bruce_Merrifield,Robert Bruce Merrifield,PERSON
/wiki/Niels_Kaj_Jerne,Niels Kaj Jerne,PERSON
/wiki/Georges_J._F._K%C3%B6hler,Georges J. F. Köhler,PERSON
/wiki/Jaroslav_Seifert,Jaroslav Seifert,PERSON
/wiki/Desmond_Tutu,Desmond Tutu,PERSON
/wiki/Richard_Stone,Richard Stone,PERSON
/wiki/Klaus_von_Klitzing,Klaus von Klitzing,PERSON
/wiki/Herbert_A._Hauptman,Herbert A. Hauptman,PERSON
/wiki/Jerome_Karle,Jerome Karle,PERSON
/wiki/Michael_Stuart_Brown,Michael Stuart Brown,PERSON
/wiki/Joseph_L._Goldstein,Joseph L. Goldstein,PERSON
/wiki/Claude_Simon,Claude Simon,PERSON
/wiki/Hi%E1%BB%87p_h%E1%BB%99i_Y_s%C4%A9_Qu%E1%BB%91c_t%E1%BA%BF_Ph%C3%B2ng_ng%E1%BB%ABa_Chi%E1%BA%BFn_tranh_h%E1%BA%A1t_nh%C3%A2n,Hiệp hội Y sĩ Quốc tế Phòng ngừa Chiến tranh hạt nhân,PERSON
/wiki/Franco_Modigliani,Franco Modigliani,PERSON
/wiki/Ernst_Ruska,Ernst Ruska,PERSON
/wiki/Gerd_Binnig,Gerd Binnig,PERSON
/wiki/Heinrich_Rohrer,Heinrich Rohrer,PERSON
/wiki/Dudley_R._Herschbach,Dudley R. Herschbach,PERSON
/wiki/Yuan_T._Lee,Lý Viễn Triết,PERSON
/wiki/John_Polanyi,John Polanyi,PERSON
/wiki/Rita_Levi-Montalcini,Rita Levi-Montalcini,PERSON
/wiki/Wole_Soyinka,Wole Soyinka,PERSON
/wiki/Elie_Wiesel,Elie Wiesel,PERSON
/wiki/James_M._Buchanan,James M. Buchanan,PERSON
/wiki/Johannes_Georg_Bednorz,Johannes Georg Bednorz,PERSON
/wiki/Karl_Alexander_M%C3%BCller,Karl Alexander Müller,PERSON
/wiki/Donald_J._Cram,Donald J. Cram,PERSON
/wiki/Jean-Marie_Lehn,Jean-Marie Lehn,PERSON
/wiki/Charles_J._Pedersen,Charles J. Pedersen,PERSON
/wiki/Susumu_Tonegawa,Tonegawa Susumu,PERSON
/wiki/Joseph_Brodsky,Iosif Aleksandrovich Brodsky,PERSON
/wiki/%C3%93scar_Arias,Óscar Arias,PERSON
/wiki/Robert_Solow,Robert Solow,PERSON
/wiki/Melvin_Schwartz,Melvin Schwartz,PERSON
/wiki/Jack_Steinberger,Jack Steinberger,PERSON
/wiki/Johann_Deisenhofer,Johann Deisenhofer,PERSON
/wiki/Robert_Huber,Robert Huber,PERSON
/wiki/Hartmut_Michel,Hartmut Michel,PERSON
/wiki/James_W._Black,James W. Black,PERSON
/wiki/Gertrude_B._Elion,Gertrude B. Elion,PERSON
/wiki/Naguib_Mahfouz,Naguib Mahfouz,PERSON
/wiki/G%C3%ACn_gi%E1%BB%AF_h%C3%B2a_b%C3%ACnh_Li%C3%AAn_H%E1%BB%A3p_Qu%E1%BB%91c,Gìn giữ hòa bình Liên Hợp Quốc,ORGANIZATION
/wiki/Maurice_Allais,Maurice Allais,PERSON
"/wiki/Norman_Foster_Ramsey,_Jr.","Norman Foster Ramsey, Jr.",PERSON
/wiki/Hans_Georg_Dehmelt,Hans Georg Dehmelt,PERSON
/wiki/Wolfgang_Paul,Wolfgang Paul,PERSON
/wiki/Sidney_Altman,Sidney Altman,PERSON
/wiki/Thomas_Cech,Thomas Cech,PERSON
/wiki/Harold_E._Varmus,Harold E. Varmus,PERSON
/wiki/Camilo_Jos%C3%A9_Cela,Camilo José Cela,PERSON
/wiki/Tenzin_Gyatso,Tenzin Gyatso,PERSON
/wiki/Trygve_Haavelmo,Trygve Haavelmo,PERSON
/wiki/Jerome_Isaac_Friedman,Jerome Isaac Friedman,PERSON
/wiki/Richard_E._Taylor,Richard E. Taylor,PERSON
/wiki/Elias_James_Corey,Elias James Corey,PERSON
/wiki/Joseph_Murray,Joseph E. Murray,PERSON
/wiki/E._Donnall_Thomas,E. Donnall Thomas,PERSON
/wiki/Octavio_Paz,Octavio Paz,PERSON
/wiki/Mikhail_Gorbachev,Mikhail Sergeyevich Gorbachyov,PERSON
/wiki/Harry_Markowitz,Harry Markowitz,PERSON
/wiki/Merton_Miller,Merton Miller,PERSON
/wiki/William_Forsyth_Sharpe,William Forsyth Sharpe,PERSON
/wiki/Pierre-Gilles_de_Gennes,Pierre-Gilles de Gennes,PERSON
/wiki/Richard_R._Ernst,Richard R. Ernst,PERSON
/wiki/Erwin_Neher,Erwin Neher,PERSON
/wiki/Bert_Sakmann,Bert Sakmann,PERSON
/wiki/Nadine_Gordimer,Nadine Gordimer,PERSON
/wiki/Aung_San_Suu_Kyi,Aung San Suu Kyi,PERSON
/wiki/Ronald_Coase,Ronald Coase,PERSON
/wiki/Georges_Charpak,Georges Charpak,PERSON
/wiki/Rudolph_A._Marcus,Rudolph A. Marcus,PERSON
/wiki/Edwin_G._Krebs,Edwin G. Krebs,PERSON
/wiki/Derek_Walcott,Derek Walcott,PERSON
/wiki/Rigoberta_Mench%C3%BA,Rigoberta Menchú,PERSON
/wiki/Gary_Becker,Gary Becker,PERSON
/wiki/Russell_Alan_Hulse,Russell Alan Hulse,PERSON
"/wiki/Joseph_Hooton_Taylor,_Jr.","Joseph Hooton Taylor, Jr.",PERSON
/wiki/Kary_Mullis,Kary Mullis,PERSON
/wiki/Phillip_Allen_Sharp,Phillip Allen Sharp,PERSON
/wiki/Toni_Morrison,Toni Morrison,PERSON
/wiki/Nelson_Mandela,Nelson Mandela,PERSON
/wiki/F._W._de_Klerk,Frederik Willem de Klerk,PERSON
/wiki/Robert_Fogel,Robert Fogel,PERSON
/wiki/Douglass_North,Douglass North,PERSON
/wiki/Bertram_Brockhouse,Bertram Brockhouse,PERSON
/wiki/Clifford_Shull,Clifford Shull,PERSON
/wiki/George_Andrew_Olah,George Andrew Olah,PERSON
/wiki/Alfred_G._Gilman,Alfred G. Gilman,PERSON
/wiki/Martin_Rodbell,Martin Rodbell,PERSON
/wiki/Kenzabur%C5%8D_%C5%8Ce,Ōe Kenzaburo,PERSON
/wiki/Yasser_Arafat,Yasser Arafat,PERSON
/wiki/Shimon_Peres,Shimon Peres,PERSON
/wiki/Yitzhak_Rabin,Yitzhak Rabin,PERSON
/wiki/John_Harsanyi,John Harsanyi,PERSON
"/wiki/John_Forbes_Nash,_Jr.",John Forbes Nash Jr.,PERSON
/wiki/Reinhard_Selten,Reinhard Selten,PERSON
/wiki/Martin_Lewis_Perl,Martin Lewis Perl,PERSON
/wiki/Frederick_Reines,Frederick Reines,PERSON
/wiki/Paul_J._Crutzen,Paul J. Crutzen,PERSON
/wiki/Mario_J._Molina,Mario J. Molina,PERSON
/wiki/Frank_Sherwood_Rowland,Frank Sherwood Rowland,PERSON
/wiki/Edward_B._Lewis,Edward B. Lewis,PERSON
/wiki/Seamus_Heaney,Seamus Heaney,PERSON
"/wiki/Robert_Lucas,_Jr.","Robert Lucas, Jr.",PERSON
/wiki/Robert_Coleman_Richardson,Robert Coleman Richardson,PERSON
/wiki/Robert_Curl,Robert Curl,PERSON
/wiki/Harry_Kroto,Harold Kroto,PERSON
/wiki/Richard_Smalley,Richard Smalley,PERSON
/wiki/Peter_C._Doherty,Peter Doherty,PERSON
/wiki/Wis%C5%82awa_Szymborska,Wisława Szymborska,PERSON
/wiki/Jos%C3%A9_Ramos-Horta,José Ramos-Horta,PERSON
/wiki/James_Mirrlees,James Mirrlees,PERSON
/wiki/William_Vickrey,William Vickrey,PERSON
/wiki/Steven_Chu,Steven Chu,PERSON
/wiki/Claude_Cohen-Tannoudji,Claude Cohen-Tannoudji,PERSON
/wiki/William_Daniel_Phillips,William Daniel Phillips,PERSON
/wiki/Paul_D._Boyer,Paul D. Boyer,PERSON
/wiki/John_E._Walker,John E. Walker,PERSON
/wiki/Jens_Christian_Skou,Jens Christian Skou,PERSON
/wiki/Stanley_B._Prusiner,Stanley B. Prusiner,PERSON
/wiki/Dario_Fo,Dario Fo,PERSON
/wiki/Robert_C._Merton,Robert C. Merton,PERSON
/wiki/Myron_Scholes,Myron Scholes,PERSON
/wiki/Robert_B._Laughlin,Robert B. Laughlin,PERSON
/wiki/Horst_Ludwig_St%C3%B6rmer,Horst Ludwig Störmer,PERSON
/wiki/Walter_Kohn,Walter Kohn,PERSON
/wiki/John_Pople,John Pople,PERSON
/wiki/Robert_F._Furchgott,Robert F. Furchgott,PERSON
/wiki/Ferid_Murad,Ferid Murad,PERSON
/wiki/Jos%C3%A9_Saramago,José Saramago,PERSON
/wiki/Amartya_Sen,Amartya Sen,PERSON
/wiki/Gerard_%27t_Hooft,Gerard 't Hooft,PERSON
/wiki/Martinus_J._G._Veltman,Martinus J. G. Veltman,PERSON
/wiki/Ahmed_Zewail,Ahmed Zewail,PERSON
/wiki/G%C3%BCnter_Blobel,Günter Blobel,PERSON
/wiki/G%C3%BCnter_Grass,Günter Grass,PERSON
/wiki/B%C3%A1c_s%C4%A9_kh%C3%B4ng_bi%C3%AAn_gi%E1%BB%9Bi,Bác sĩ không biên giới,OCCUPATION
/wiki/Robert_Mundell,Robert Mundell,PERSON
/wiki/Jack_Kilby,Jack Kilby,PERSON
/wiki/Alan_J._Heeger,Alan J. Heeger,PERSON
/wiki/Alan_MacDiarmid,Alan MacDiarmid,PERSON
/wiki/Hideki_Shirakawa,Shirakawa Hideki,PERSON
/wiki/Gao_Xingjian,Cao Hành Kiện,PERSON
/wiki/Kim_Dae-jung,Kim Dae-jung,PERSON
/wiki/James_Heckman,James Heckman,PERSON
/wiki/Daniel_McFadden,Daniel McFadden,PERSON
/wiki/Eric_Allin_Cornell,Eric Allin Cornell,PERSON
/wiki/Wolfgang_Ketterle,Wolfgang Ketterle,PERSON
/wiki/Carl_Wieman,Carl Wieman,PERSON
/wiki/William_Standish_Knowles,William Standish Knowles,PERSON
/wiki/Ry%C5%8Dji_Noyori,Noyori Ryōji,PERSON
/wiki/Karl_Barry_Sharpless,Karl Barry Sharpless,PERSON
/wiki/Leland_H._Hartwell,Leland H. Hartwell,PERSON
/wiki/Tim_Hunt,Tim Hunt,PERSON
/wiki/Paul_Nurse,Paul Nurse,PERSON
/wiki/V._S._Naipaul,V. S. Naipaul,PERSON
/wiki/Li%C3%AAn_H%E1%BB%A3p_Qu%E1%BB%91c,Liên Hợp Quốc,ORGANIZATION
/wiki/Kofi_Annan,Kofi Annan,PERSON
/wiki/George_Akerlof,George Akerlof,PERSON
/wiki/Michael_Spence,Michael Spence,PERSON
/wiki/Joseph_Stiglitz,Joseph Stiglitz,PERSON
/wiki/Masatoshi_Koshiba,Koshiba Masatoshi,PERSON
/wiki/Riccardo_Giacconi,Riccardo Giacconi,PERSON
/wiki/John_Fenn,John Fenn,PERSON
/wiki/Koichi_Tanaka,Tanaka Kōichi,PERSON
/wiki/Kurt_W%C3%BCthrich,Kurt Wüthrich,PERSON
/wiki/Sydney_Brenner,Sydney Brenner,PERSON
/wiki/H._Robert_Horvitz,Howard Robert Horvitz,PERSON
/wiki/John_Sulston,John Sulston,PERSON
/wiki/Imre_Kert%C3%A9sz,Imre Kertész,PERSON
/wiki/Jimmy_Carter,Jimmy Carter,PERSON
/wiki/Daniel_Kahneman,Daniel Kahneman,PERSON
/wiki/Vernon_L._Smith,Vernon L. Smith,PERSON
/wiki/Vitaly_Ginzburg,Vitalij Lazarevich Ginzburg,PERSON
/wiki/Peter_Agre,Peter Agre,PERSON
/wiki/Roderick_MacKinnon,Roderick MacKinnon,PERSON
/wiki/Paul_Lauterbur,Paul Lauterbur,PERSON
/wiki/J._M._Coetzee,John Maxwell Coetzee,PERSON
/wiki/Shirin_Ebadi,Shirin Ebadi,PERSON
/wiki/Robert_F._Engle,Robert F. Engle,PERSON
/wiki/Clive_Granger,Clive Granger,PERSON
/wiki/David_Gross,David Gross,PERSON
/wiki/Hugh_David_Politzer,Hugh David Politzer,PERSON
/wiki/Frank_Wilczek,Frank Wilczek,PERSON
/wiki/Aaron_Ciechanover,Aaron Ciechanover,PERSON
/wiki/Avram_Hershko,Avram Hershko,PERSON
/wiki/Irwin_Rose,Irwin Rose,PERSON
/wiki/Richard_Axel,Richard Axel,PERSON
/wiki/Linda_B._Buck,Linda B. Buck,PERSON
/wiki/Elfriede_Jelinek,Elfriede Jelinek,PERSON
/wiki/Wangari_Maathai,Wangari Maathai,PERSON
/wiki/Finn_E._Kydland,Finn E. Kydland,PERSON
/wiki/Edward_C._Prescott,Edward C. Prescott,PERSON
/wiki/Roy_J._Glauber,Roy J. Glauber,PERSON
/wiki/John_L._Hall,John L. Hall,PERSON
/wiki/Theodor_W._H%C3%A4nsch,Theodor W. Hänsch,PERSON
/wiki/Yves_Chauvin,Yves Chauvin,PERSON
/wiki/Robert_H._Grubbs,Robert H. Grubbs,PERSON
/wiki/Richard_R._Schrock,Richard R. Schrock,PERSON
/wiki/Barry_Marshall,Barry Marshall,PERSON
/wiki/Harold_Pinter,Harold Pinter,PERSON
/wiki/C%C6%A1_quan_N%C4%83ng_l%C6%B0%E1%BB%A3ng_Nguy%C3%AAn_t%E1%BB%AD_Qu%E1%BB%91c_t%E1%BA%BF,Cơ quan Năng lượng Nguyên tử Quốc tế,ORGANIZATION
/wiki/Mohamed_ElBaradei,Mohamed ElBaradei,PERSON
/wiki/Robert_Aumann,Robert Aumann,PERSON
/wiki/Thomas_Schelling,Thomas Schelling,PERSON
/wiki/John_C._Mather,John C. Mather,PERSON
/wiki/Roger_D._Kornberg,Roger D. Kornberg,PERSON
/wiki/Andrew_Fire,Andrew Fire,PERSON
/wiki/Craig_Mello,Craig Mello,PERSON
/wiki/Orhan_Pamuk,Orhan Pamuk,PERSON
/wiki/Muhammad_Yunus,Muhammad Yunus,PERSON
/wiki/Ng%C3%A2n_h%C3%A0ng_Grameen,Ngân hàng Grameen,ORGANIZATION
/wiki/Edmund_Phelps,Edmund Phelps,PERSON
/wiki/Albert_Fert,Albert Fert,PERSON
/wiki/Peter_Gr%C3%BCnberg,Peter Grünberg,PERSON
/wiki/Gerhard_Ertl,Gerhard Ertl,PERSON
/wiki/Mario_Capecchi,Mario Capecchi,PERSON
/wiki/Martin_Evans,Martin Evans,PERSON
/wiki/Oliver_Smithies,Oliver Smithies,PERSON
/wiki/Doris_Lessing,Doris Lessing,PERSON
/wiki/%E1%BB%A6y_ban_Li%C3%AAn_ch%C3%ADnh_ph%E1%BB%A7_v%E1%BB%81_Bi%E1%BA%BFn_%C4%91%E1%BB%95i_Kh%C3%AD_h%E1%BA%ADu,Ủy ban Liên chính phủ về Biến đổi Khí hậu,ORGANIZATION
/wiki/Al_Gore,Al Gore,PERSON
/wiki/Leonid_Hurwicz,Leonid Hurwicz,PERSON
/wiki/Eric_Maskin,Eric Maskin,PERSON
/wiki/Roger_Myerson,Roger Myerson,PERSON
/wiki/Yoichiro_Nambu,Nambu Yōichirō,PERSON
/wiki/Kobayashi_Makoto_(nh%C3%A0_v%E1%BA%ADt_l%C3%BD),Kobayashi Makoto (nhà vật lý),PERSON
/wiki/Toshihide_Maskawa,Masukawa Toshihide,PERSON
/wiki/Osamu_Shimomura,Shimomura Osamu,PERSON
/wiki/Martin_Chalfie,Martin Chalfie,PERSON
/wiki/Roger_Y._Tsien,Roger Y. Tsien,PERSON
/wiki/Harald_zur_Hausen,Harald zur Hausen,PERSON
/wiki/Fran%C3%A7oise_Barr%C3%A9-Sinoussi,Françoise Barré-Sinoussi,PERSON
/wiki/Luc_Montagnier,Luc Montagnier,PERSON
/wiki/J._M._G._Le_Cl%C3%A9zio,Jean-Marie Gustave Le Clézio,PERSON
/wiki/Martti_Ahtisaari,Martti Ahtisaari,PERSON
/wiki/Paul_Krugman,Paul Krugman,PERSON
/wiki/Charles_K._Kao,Cao Côn,PERSON
/wiki/Willard_Boyle,Willard Boyle,PERSON
/wiki/George_E._Smith,George E. Smith,PERSON
/wiki/Venkatraman_Ramakrishnan,Venkatraman Ramakrishnan,PERSON
/wiki/Thomas_A._Steitz,Thomas A. Steitz,PERSON
/wiki/Ada_Yonath,Ada Yonath,PERSON
/wiki/Elizabeth_Blackburn,Elizabeth Blackburn,PERSON
/wiki/Carol_W._Greider,Carol W. Greider,PERSON
/wiki/Jack_W._Szostak,Jack W. Szostak,PERSON
/wiki/Herta_M%C3%BCller,Herta Müller,PERSON
/wiki/Barack_Obama,Barack Obama,PERSON
/wiki/Elinor_Ostrom,Elinor Ostrom,PERSON
/wiki/Oliver_E._Williamson,Oliver E. Williamson,PERSON
/wiki/Andre_Geim,Andrei Konstantinovich Geim,PERSON
/wiki/Konstantin_Novoselov,Konstantin Sergeevich Novoselov,PERSON
/wiki/Richard_F._Heck,Richard Heck,PERSON
/wiki/Ei-ichi_Negishi,Negishi Eiichi,PERSON
/wiki/Suzuki_Akira_(nh%C3%A0_h%C3%B3a_h%E1%BB%8Dc),Suzuki Akira (nhà hóa học),PERSON
/wiki/Robert_G._Edwards,Robert G. Edwards,PERSON
/wiki/Mario_Vargas_Llosa,Mario Vargas Llosa,PERSON
/wiki/L%C6%B0u_Hi%E1%BB%83u_Ba,Lưu Hiểu Ba,PERSON
#endnote_Note1F,Trang Chính,LOCATION
/wiki/Peter_Diamond,Peter A. Diamond,PERSON
/wiki/Dale_T._Mortensen,Dale T. Mortensen,PERSON
/wiki/Christopher_A._Pissarides,Christopher A. Pissarides,PERSON
/wiki/Saul_Perlmutter,Saul Perlmutter,PERSON
/wiki/Adam_Riess,Adam Riess,PERSON
/wiki/Brian_P._Schmidt,Brian P. Schmidt,PERSON
/wiki/Dan_Shechtman,Dan Shechtman,PERSON
/wiki/Bruce_A._Beutler,Bruce Beutler,PERSON
/wiki/Jules_A._Hoffmann,Jules A. Hoffmann,PERSON
/wiki/Ralph_M._Steinman,Ralph M. Steinman,PERSON
/wiki/Tomas_Transtr%C3%B6mer,Tomas Tranströmer,PERSON
/wiki/Ellen_Johnson_Sirleaf,Ellen Johnson Sirleaf,PERSON
/wiki/Leymah_Gbowee,Leymah Gbowee,PERSON
/wiki/Tawakel_Karman,Tawakkul Karman,PERSON
/wiki/Thomas_J._Sargent,Thomas J. Sargent,PERSON
/wiki/Christopher_A._Sims,Christopher A. Sims,PERSON
/wiki/Serge_Haroche,Serge Haroche,PERSON
/wiki/David_J._Wineland,David J. Wineland,PERSON
/wiki/Brian_Kobilka,Brian Kobilka,PERSON
/wiki/Robert_Lefkowitz,Robert Lefkowitz,PERSON
/wiki/John_Gurdon,John Gurdon,PERSON
/wiki/Shinya_Yamanaka,Yamanaka Shin'ya,PERSON
/wiki/M%E1%BA%A1c_Ng%C3%B4n,Mạc Ngôn,PERSON
/wiki/Li%C3%AAn_hi%E1%BB%87p_ch%C3%A2u_%C3%82u,Liên minh châu Âu,ORGANIZATION
/wiki/Alvin_E._Roth,Alvin E. Roth,PERSON
/wiki/Lloyd_Shapley,Lloyd Shapley,PERSON
/wiki/Fran%C3%A7ois_Englert,François Englert,PERSON
/wiki/Peter_Higgs,Peter Higgs,PERSON
/wiki/Martin_Karplus,Martin Karplus,PERSON
/wiki/Michael_Levitt,Michael Levitt,PERSON
/wiki/Arieh_Warshel,Arieh Warshel,PERSON
/wiki/James_Rothman,James Rothman,PERSON
/wiki/Randy_Schekman,Randy Schekman,PERSON
/wiki/Thomas_C._S%C3%BCdhof,Thomas Südhof,PERSON
/wiki/Alice_Munro,Alice Munro,PERSON
/wiki/T%E1%BB%95_ch%E1%BB%A9c_C%E1%BA%A5m_V%C5%A9_kh%C3%AD_H%C3%B3a_h%E1%BB%8Dc,Tổ chức Cấm Vũ khí Hóa học,ORGANIZATION
/wiki/Eugene_Fama,Eugene Fama,PERSON
/wiki/Lars_Peter_Hansen,Lars Peter Hansen,PERSON
/wiki/Robert_J._Shiller,Robert J. Shiller,PERSON
/wiki/Isamu_Akasaki,Akasaki Isamu,ORGANIZATION
/wiki/Hiroshi_Amano,Amano Hiroshi,PERSON
/wiki/Shuji_Nakamura,Nakamura Shuji,PERSON
/wiki/Eric_Betzig,Eric Betzig,PERSON
/wiki/Stefan_Hell,Stefan Hell,PERSON
/wiki/William_Moerner,William E. Moerner,PERSON
/wiki/John_O%27Keefe_(nh%C3%A0_th%E1%BA%A7n_kinh_h%E1%BB%8Dc),John O'Keefe (nhà thần kinh học),PERSON
/wiki/May-Britt_Moser,May-Britt Moser,PERSON
/wiki/Edvard_Moser,Edvard Moser,PERSON
/wiki/Patrick_Modiano,Patrick Modiano,PERSON
/wiki/Kailash_Satyarthi,Kailash Satyarthi,PERSON
/wiki/Malala_Yousafzai,Malala Yousafzai,PERSON
/wiki/Jean_Tirole,Jean Tirole,PERSON
/wiki/Takaaki_Kajita,Kajita Takaaki,PERSON
/wiki/Arthur_B._McDonald,Arthur B. McDonald,PERSON
/wiki/Paul_L._Modrich,Paul L. Modrich,PERSON
/wiki/Tomas_Lindahl,Tomas Lindahl,PERSON
/wiki/Aziz_Sancar,Aziz Sancar,PERSON
/wiki/William_Campbell_(nh%C3%A0_khoa_h%E1%BB%8Dc),William Campbell (nhà khoa học),PERSON
/wiki/%C5%8Cmura_Satoshi,Ōmura Satoshi,PERSON
/wiki/%C4%90%E1%BB%93_U_U,Đồ U U,PERSON
/wiki/Svetlana_Alexandrovna_Alexievich,Svetlana Alexandrovna Alexievich,PERSON
/wiki/B%E1%BB%99_t%E1%BB%A9_%C4%90%E1%BB%91i_tho%E1%BA%A1i_Qu%E1%BB%91c_gia_Tunisia,Bộ tứ Đối thoại Quốc gia Tunisia,LOCATION
/wiki/Angus_Deaton,Angus Deaton,PERSON
/wiki/John_M._Kosterlitz,John M. Kosterlitz,PERSON
/wiki/Duncan_Haldane,Duncan Haldane,PERSON
/wiki/David_J._Thouless,David J. Thouless,PERSON
/wiki/Fraser_Stoddart,Fraser Stoddart,PERSON
/wiki/Jean-Pierre_Sauvage,Jean-Pierre Sauvage,PERSON
/wiki/Ben_Feringa,Ben Feringa,PERSON
/wiki/%C5%8Csumi_Yoshinori,Ōsumi Yoshinori,PERSON
/wiki/Bob_Dylan,Bob Dylan,PERSON
/wiki/Juan_Manuel_Santos,Juan Manuel Santos,PERSON
/wiki/Oliver_Hart_(nh%C3%A0_kinh_t%E1%BA%BF),Oliver Hart (nhà kinh tế),PERSON
/wiki/Bengt_Holmstr%C3%B6m,Bengt Holmström,PERSON
